observation_date,DCOILBRENTEU
1988-01-01,14.91
1989-01-01,18.23
1990-01-01,23.76
1991-01-01,20.04
1992-01-01,19.32
1993-01-01,17.01
1994-01-01,15.86
1995-01-01,17.02
1996-01-01,20.64
1997-01-01,19.11
1998-01-01,12.76
1999-01-01,17.90
2000-01-01,28.66
2001-01-01,24.46
2002-01-01,24.99
2003-01-01,28.85
2004-01-01,38.26
2005-01-01,54.57
2006-01-01,65.16
2007-01-01,72.44
2008-01-01,96.94
2009-01-01,61.74
2010-01-01,79.61
2011-01-01,111.26
2012-01-01,111.57
2013-01-01,108.56
2014-01-01,98.97
2015-01-01,52.32
2016-01-01,43.64
2017-01-01,54.12
2018-01-01,71.34
2019-01-01,64.30
2020-01-01,41.96
2021-01-01,70.86
2022-01-01,100.93
2023-01-01,82.49
2024-01-01,80.52
2025-01-01,69.14
2026-01-01,
